1750204800000000,2.83260000,2.83770000,2.83260000,2.83590000,20345.30000000,1750204859999999,57677.55553000,378,16104.40000000,45648.87090000,0
1750204860000000,2.83600000,2.84240000,2.83600000,2.84100000,11126.60000000,1750204919999999,31595.32594000,323,5458.30000000,15494.76207000,0
1750204920000000,2.84120000,2.84390000,2.84080000,2.84350000,10975.20000000,1750204979999999,31197.33012000,303,7090.10000000,20153.76512000,0
1750204980000000,2.84350000,2.84570000,2.84180000,2.84570000,8946.70000000,1750205039999999,25436.22725000,289,3116.10000000,8858.58721000,0
1750205040000000,2.84570000,2.84600000,2.84310000,2.84600000,6074.20000000,1750205099999999,17276.96230000,233,1660.80000000,4723.30910000,0
1750205100000000,2.84610000,2.84610000,2.84330000,2.84500000,7140.20000000,1750205159999999,20309.17537000,223,4784.60000000,13608.57472000,0
1750205160000000,2.84510000,2.84800000,2.84510000,2.84700000,10665.10000000,1750205219999999,30359.69642000,323,8202.40000000,23349.45528000,0
1750205220000000,2.84700000,2.85440000,2.84700000,2.84880000,36857.30000000,1750205279999999,105076.48188000,570,19196.40000000,54714.82974000,0
1750205280000000,2.84880000,2.84880000,2.84320000,2.84490000,10452.80000000,1750205339999999,29748.15016000,429,6045.50000000,17205.56837000,0
1750205340000000,2.84500000,2.84640000,2.84390000,2.84610000,15700.60000000,1750205399999999,44668.11212000,357,8095.80000000,23032.65834000,0
1750205400000000,2.84600000,2.84810000,2.84500000,2.84610000,23219.20000000,1750205459999999,66096.55815000,358,7838.70000000,22306.41616000,0
1750205460000000,2.84610000,2.84660000,2.84220000,2.84330000,13296.10000000,1750205519999999,37828.28966000,325,5467.70000000,15553.97306000,0
1750205520000000,2.84330000,2.84670000,2.84330000,2.84360000,9931.50000000,1750205579999999,28254.33466000,288,4610.10000000,13114.99537000,0
1750205580000000,2.84360000,2.84560000,2.84200000,2.84390000,52695.70000000,1750205639999999,149827.49380000,478,16312.10000000,46386.98709000,0
1750205640000000,2.84390000,2.84470000,2.84180000,2.84260000,10372.10000000,1750205699999999,29488.77568000,327,6069.70000000,17255.86904000,0
1750205700000000,2.84260000,2.84510000,2.84170000,2.84440000,18341.40000000,1750205759999999,52150.93243000,499,12090.50000000,34374.28246000,0
1750205760000000,2.84430000,2.84470000,2.84090000,2.84220000,8469.40000000,1750205819999999,24071.93758000,354,4371.10000000,12423.27893000,0
1750205820000000,2.84220000,2.84520000,2.84170000,2.84280000,13984.70000000,1750205879999999,39759.43762000,381,9704.40000000,27588.86114000,0
1750205880000000,2.84280000,2.84350000,2.84110000,2.84270000,9986.60000000,1750205939999999,28387.10057000,326,4737.90000000,13466.25285000,0
1750205940000000,2.84260000,2.84330000,2.84110000,2.84110000,7841.60000000,1750205999999999,22288.12837000,317,3449.50000000,9804.71927000,0
1750206000000000,2.84110000,2.84390000,2.83910000,2.84230000,17000.60000000,1750206059999999,48308.57158000,422,9608.70000000,27303.27967000,0
1750206060000000,2.84230000,2.84530000,2.84210000,2.84530000,5033.50000000,1750206119999999,14315.12257000,253,4116.60000000,11707.26229000,0
1750206120000000,2.84530000,2.84590000,2.84160000,2.84160000,9761.80000000,1750206179999999,27758.77385000,342,3893.60000000,11073.00221000,0
1750206180000000,2.84160000,2.84160000,2.83840000,2.83950000,6358.90000000,1750206239999999,18058.81491000,312,3332.00000000,9462.09288000,0
1750206240000000,2.83970000,2.84210000,2.83910000,2.84140000,7044.40000000,1750206299999999,20009.41751000,281,2742.20000000,7788.56094000,0
1750206300000000,2.84130000,2.84220000,2.83890000,2.83890000,5965.30000000,1750206359999999,16946.65070000,300,3174.10000000,9017.44391000,0
1750206360000000,2.83870000,2.84010000,2.83040000,2.83080000,26922.70000000,1750206419999999,76374.96759000,505,17757.10000000,50388.40383000,0
1750206420000000,2.83060000,2.83230000,2.82710000,2.82920000,15353.00000000,1750206479999999,43439.77308000,463,7173.70000000,20300.90020000,0
1750206480000000,2.82920000,2.83080000,2.82810000,2.82900000,10043.20000000,1750206539999999,28411.09809000,302,6821.60000000,19297.22188000,0
1750206540000000,2.82900000,2.82900000,2.82610000,2.82670000,16489.20000000,1750206599999999,46614.62279000,282,7057.70000000,19951.72908000,0
1750206600000000,2.82670000,2.82810000,2.82520000,2.82710000,18964.90000000,1750206659999999,53605.53339000,365,13112.00000000,37065.38350000,0
1750206660000000,2.82710000,2.82830000,2.82260000,2.82300000,13654.30000000,1750206719999999,38579.17544000,403,6271.20000000,17722.26327000,0
1750206720000000,2.82300000,2.82300000,2.82070000,2.82130000,24493.30000000,1750206779999999,69112.86790000,401,7661.90000000,21621.24344000,0
1750206780000000,2.82130000,2.82160000,2.81820000,2.82100000,128446.90000000,1750206839999999,362214.51130000,584,108617.10000000,306291.16661000,0
1750206840000000,2.82100000,2.83000000,2.82100000,2.82990000,15959.50000000,1750206899999999,45128.01438000,379,4362.80000000,12335.41728000,0
1750206900000000,2.83000000,2.83590000,2.82940000,2.83500000,22405.30000000,1750206959999999,63479.22841000,443,11772.70000000,33362.26183000,0
1750206960000000,2.83500000,2.83950000,2.83500000,2.83920000,11838.50000000,1750207019999999,33592.59534000,377,7275.20000000,20642.65985000,0
1750207020000000,2.83930000,2.84630000,2.83930000,2.84600000,8710.80000000,1750207079999999,24765.41670000,360,5168.20000000,14691.66959000,0
1750207080000000,2.84590000,2.85120000,2.84570000,2.85120000,14142.10000000,1750207139999999,40291.86609000,457,8987.40000000,25605.24719000,0
1750207140000000,2.85130000,2.85270000,2.84720000,2.84840000,46382.20000000,1750207199999999,132146.80684000,633,22132.30000000,63051.42879000,0
1750207200000000,2.84840000,2.84850000,2.84460000,2.84690000,16379.30000000,1750207259999999,46620.10964000,395,12050.30000000,34295.00852000,0
1750207260000000,2.84690000,2.84960000,2.84670000,2.84740000,7779.60000000,1750207319999999,22154.24688000,286,5394.10000000,15360.67614000,0
1750207320000000,2.84740000,2.84970000,2.84520000,2.84660000,19757.80000000,1750207379999999,56256.19596000,440,15510.70000000,44163.77464000,0
1750207380000000,2.84660000,2.84660000,2.84360000,2.84440000,64644.30000000,1750207439999999,183905.43010000,311,6069.00000000,17263.55898000,0
