1749600000000000,3.49270000,3.49610000,3.49210000,3.49410000,43531.30000000,1749600059999999,152136.26346000,453,25687.80000000,89777.12936000,0
1749600060000000,3.49410000,3.49570000,3.49210000,3.49210000,11803.40000000,1749600119999999,41250.06729000,258,1218.30000000,4257.47907000,0
1749600120000000,3.49200000,3.49400000,3.48980000,3.49020000,26389.60000000,1749600179999999,92145.39913000,233,4432.40000000,15477.25371000,0
1749600180000000,3.49030000,3.49470000,3.48920000,3.49430000,8325.20000000,1749600239999999,29069.76180000,206,4556.90000000,15913.89420000,0
1749600240000000,3.49430000,3.49530000,3.49240000,3.49320000,14095.20000000,1749600299999999,49242.09782000,201,8471.90000000,29593.99685000,0
1749600300000000,3.49330000,3.49510000,3.49000000,3.49000000,24393.20000000,1749600359999999,85181.77975000,254,5709.20000000,19945.59797000,0
1749600360000000,3.49000000,3.49430000,3.48800000,3.49420000,96517.90000000,1749600419999999,336801.99556000,423,62322.00000000,217452.14848000,0
1749600420000000,3.49420000,3.49420000,3.48840000,3.48850000,9221.00000000,1749600479999999,32195.36265000,189,5944.30000000,20754.06609000,0
1749600480000000,3.48840000,3.49540000,3.48740000,3.49490000,13863.00000000,1749600539999999,48396.69678000,219,3813.70000000,13311.82517000,0
1749600540000000,3.49480000,3.49540000,3.48880000,3.48880000,7669.60000000,1749600599999999,26790.50903000,171,2825.70000000,9870.45887000,0
1749600600000000,3.48870000,3.49330000,3.48550000,3.49280000,15804.00000000,1749600659999999,55132.67995000,257,5902.00000000,20588.05134000,0
1749600660000000,3.49270000,3.49270000,3.48890000,3.49010000,6814.80000000,1749600719999999,23787.17721000,150,3533.00000000,12330.43635000,0
1749600720000000,3.49040000,3.49340000,3.48570000,3.48680000,23392.70000000,1749600779999999,81608.07517000,392,7443.30000000,25974.57030000,0
1749600780000000,3.48690000,3.49000000,3.48530000,3.48820000,13803.60000000,1749600839999999,48131.69562000,217,11427.60000000,39844.18688000,0
1749600840000000,3.48810000,3.48810000,3.48410000,3.48420000,1405.20000000,1749600899999999,4898.26105000,90,479.10000000,1670.08812000,0
1749600900000000,3.48410000,3.49100000,3.48400000,3.48860000,20636.10000000,1749600959999999,71954.37695000,384,12052.60000000,42024.85642000,0
1749600960000000,3.48850000,3.48890000,3.48520000,3.48670000,12846.80000000,1749601019999999,44801.29223000,224,10026.20000000,34963.80926000,0
1749601020000000,3.48670000,3.49370000,3.48670000,3.49090000,19689.00000000,1749601079999999,68739.29108000,297,10558.40000000,36863.30916000,0
