1750118400000000,2.99630000,2.99700000,2.98330000,2.98840000,92011.00000000,1750118459999999,275174.49561000,808,23167.50000000,69337.59061000,0
1750118460000000,2.98790000,2.98790000,2.97650000,2.97910000,123246.00000000,1750118519999999,367265.53192000,1151,36851.00000000,109816.44149000,0
1750118520000000,2.97890000,2.98750000,2.97620000,2.98640000,131633.00000000,1750118579999999,392655.89373000,1485,74447.10000000,222074.97110000,0
1750118580000000,2.98620000,2.98980000,2.98280000,2.98580000,113001.50000000,1750118639999999,337393.39635000,1245,53782.40000000,160571.94697000,0
1750118640000000,2.98590000,2.98730000,2.96980000,2.97480000,224845.90000000,1750118699999999,669278.68727000,2266,100067.20000000,297891.71064000,0
1750118700000000,2.97490000,2.98410000,2.97490000,2.98190000,183220.50000000,1750118759999999,545781.16348000,2263,91227.00000000,271741.17755000,0
1750118760000000,2.98190000,2.98230000,2.96380000,2.96380000,194284.50000000,1750118819999999,577330.99255000,2363,75654.00000000,224763.17852000,0
1750118820000000,2.96360000,2.96650000,2.95150000,2.96210000,281629.40000000,1750118879999999,833340.27189000,2864,120727.40000000,357289.70075000,0
1750118880000000,2.96200000,2.96760000,2.95490000,2.96760000,172571.60000000,1750118939999999,510704.70043000,1797,72213.30000000,213681.42234000,0
1750118940000000,2.96770000,2.96790000,2.94840000,2.95100000,204624.70000000,1750118999999999,605122.72810000,2505,94333.50000000,279011.32118000,0
1750119000000000,2.95090000,2.96980000,2.95040000,2.96270000,154136.70000000,1750119059999999,456447.77792000,2026,86217.50000000,255420.95326000,0
1750119060000000,2.96250000,2.96470000,2.94840000,2.94860000,183527.00000000,1750119119999999,542519.55645000,2263,80153.30000000,236966.11157000,0
1750119120000000,2.94860000,2.95180000,2.93960000,2.94890000,292925.70000000,1750119179999999,862560.28573000,2899,103335.60000000,304315.22995000,0
1750119180000000,2.94890000,2.95340000,2.93760000,2.93890000,286146.50000000,1750119239999999,843437.66938000,2875,103441.10000000,304978.55725000,0
1750119240000000,2.93890000,2.95200000,2.93750000,2.94240000,189989.50000000,1750119299999999,559657.14801000,2470,107503.60000000,316616.10693000,0
1750119300000000,2.94250000,2.94640000,2.92660000,2.94640000,209893.90000000,1750119359999999,616231.52228000,2793,89831.30000000,263762.00395000,0
1750119360000000,2.94660000,2.96600000,2.94210000,2.96530000,159546.20000000,1750119419999999,471483.99427000,1856,67617.40000000,199818.74355000,0
1750119420000000,2.96530000,2.96660000,2.95760000,2.96070000,103132.10000000,1750119479999999,305568.49035000,1119,57493.20000000,170322.65438000,0
1750119480000000,2.96070000,2.96390000,2.95630000,2.95980000,100387.30000000,1750119539999999,297165.47520000,1403,50478.30000000,149407.22639000,0
1750119540000000,2.95950000,2.97480000,2.95840000,2.97430000,116692.90000000,1750119599999999,345927.41564000,1501,57995.70000000,171995.65758000,0
1750119600000000,2.97430000,2.98690000,2.97050000,2.98030000,822060.90000000,1750119659999999,2447964.50008000,3409,655914.00000000,1953358.90804000,0
1750119660000000,2.98020000,2.98510000,2.97990000,2.98350000,89756.20000000,1750119719999999,267702.60659000,792,24982.70000000,74513.58984000,0
1750119720000000,2.98350000,2.99070000,2.98000000,2.98880000,112456.30000000,1750119779999999,335805.40366000,1026,40245.00000000,120182.79522000,0
1750119780000000,2.98890000,2.99210000,2.98420000,2.98930000,85809.40000000,1750119839999999,256525.26121000,902,54606.80000000,163246.96505000,0
1750119840000000,2.98930000,2.99020000,2.98250000,2.98260000,48846.00000000,1750119899999999,145900.11257000,832,25486.90000000,76132.33253000,0
1750119900000000,2.98250000,2.98920000,2.98170000,2.98870000,41561.30000000,1750119959999999,124058.05517000,753,22775.00000000,67968.58849000,0
1750119960000000,2.98870000,2.98990000,2.98060000,2.98360000,153274.80000000,1750120019999999,457290.98280000,936,62997.40000000,187929.66451000,0
1750120020000000,2.98350000,2.99280000,2.98230000,2.99110000,92599.60000000,1750120079999999,276866.99971000,737,54298.80000000,162351.37709000,0
1750120080000000,2.99110000,3.00320000,2.99040000,2.99170000,547734.00000000,1750120139999999,1642803.67632000,1944,212556.50000000,637254.95738000,0
1750120140000000,2.99170000,2.99870000,2.98900000,2.99790000,93539.00000000,1750120199999999,280135.25343000,818,66910.30000000,200380.16563000,0
1750120200000000,2.99790000,3.00160000,2.98500000,2.98750000,61420.80000000,1750120259999999,183718.64333000,815,26032.50000000,77870.70397000,0
1750120260000000,2.98750000,2.98830000,2.97930000,2.98140000,113890.70000000,1750120319999999,339625.21582000,812,81817.80000000,243973.23238000,0
1750120320000000,2.98130000,2.99320000,2.98050000,2.98930000,79701.40000000,1750120379999999,238031.36641000,836,36327.40000000,108449.22875000,0
1750120380000000,2.98930000,2.99100000,2.98380000,2.98380000,42700.50000000,1750120439999999,127530.80532000,575,19130.10000000,57124.70887000,0
1750120440000000,2.98370000,2.99120000,2.98270000,2.98460000,48577.50000000,1750120499999999,145134.57572000,853,30821.70000000,92096.07242000,0
1750120500000000,2.98450000,2.99050000,2.98300000,2.98900000,98840.60000000,1750120559999999,295155.66851000,944,37879.60000000,113104.51064000,0
1750120560000000,2.98900000,2.99210000,2.98310000,2.98310000,51875.30000000,1750120619999999,155029.48502000,643,14055.20000000,42003.08793000,0
1750120620000000,2.98280000,2.99330000,2.98270000,2.98660000,28498.20000000,1750120679999999,85173.24848000,679,14460.40000000,43213.66299000,0
1750120680000000,2.98720000,2.99270000,2.98390000,2.99010000,62168.00000000,1750120739999999,185706.73660000,703,21429.20000000,64012.80058000,0
1750120740000000,2.98980000,2.99290000,2.98700000,2.98920000,39392.10000000,1750120799999999,117768.72393000,687,15735.60000000,47036.47183000,0
1750120800000000,2.98920000,2.98920000,2.98370000,2.98770000,45119.30000000,1750120859999999,134717.90843000,564,27511.80000000,82131.24174000,0
1750120860000000,2.98790000,2.99430000,2.98790000,2.99290000,26854.60000000,1750120919999999,80347.52671000,594,15748.00000000,47111.23245000,0
1750120920000000,2.99290000,2.99360000,2.98650000,2.99030000,32423.50000000,1750120979999999,96963.19683000,519,17379.90000000,51987.36226000,0
1750120980000000,2.99020000,2.99200000,2.98740000,2.98740000,22334.70000000,1750121039999999,66771.68489000,470,12721.70000000,38027.79217000,0
1750121040000000,2.98740000,2.98740000,2.97990000,2.98070000,198170.60000000,1750121099999999,590578.71744000,495,12915.70000000,38495.31966000,0
1750121100000000,2.98080000,2.98840000,2.98010000,2.98820000,19051.00000000,1750121159999999,56861.92799000,383,7158.40000000,21355.67427000,0
1750121160000000,2.98860000,2.98970000,2.98350000,2.98840000,28018.60000000,1750121219999999,83650.54381000,534,13990.60000000,41768.14569000,0
1750121220000000,2.98840000,2.99050000,2.98590000,2.98610000,24645.80000000,1750121279999999,73637.21846000,469,15074.20000000,45036.14612000,0
1750121280000000,2.98610000,2.99440000,2.98610000,2.99440000,38807.50000000,1750121339999999,116085.39560000,557,25876.60000000,77405.02458000,0
1750121340000000,2.99450000,3.00130000,2.99310000,3.00100000,69747.90000000,1750121399999999,209156.46405000,586,41052.00000000,123124.12403000,0
1750121400000000,3.00110000,3.01030000,3.00110000,3.00990000,109657.10000000,1750121459999999,329719.50644000,869,58332.70000000,175378.33834000,0
1750121460000000,3.00980000,3.01340000,3.00600000,3.01190000,71928.80000000,1750121519999999,216409.80094000,679,47599.50000000,143205.22381000,0
1750121520000000,3.01160000,3.01160000,3.00580000,3.00880000,47571.00000000,1750121579999999,143153.27188000,504,22237.10000000,66914.62255000,0
1750121580000000,3.00880000,3.01660000,3.00850000,3.01560000,79160.40000000,1750121639999999,238618.58446000,758,44830.00000000,135131.68692000,0
1750121640000000,3.01540000,3.01560000,3.00960000,3.01050000,129415.30000000,1750121699999999,389852.49956000,853,49848.80000000,150160.02092000,0
1750121700000000,3.01060000,3.01750000,3.01060000,3.01740000,38606.40000000,1750121759999999,116362.53197000,546,17555.30000000,52903.81271000,0
1750121760000000,3.01760000,3.02200000,3.01550000,3.01960000,96834.40000000,1750121819999999,292427.80263000,725,47420.90000000,143196.66083000,0
1750121820000000,3.01970000,3.02300000,3.01880000,3.02290000,20116.10000000,1750121879999999,60761.36217000,320,12964.90000000,39158.81543000,0
1750121880000000,3.02300000,3.02530000,3.01960000,3.02320000,32096.90000000,1750121939999999,97016.40968000,452,13887.40000000,41977.16688000,0
1750121940000000,3.02300000,3.02620000,3.02250000,3.02440000,52826.10000000,1750121999999999,159739.35530000,417,44211.00000000,133684.59547000,0
1750122000000000,3.02450000,3.03000000,3.02210000,3.02400000,63034.30000000,1750122059999999,190809.91694000,674,17300.60000000,52375.70330000,0
1750122060000000,3.02390000,3.02390000,3.01260000,3.01440000,30699.90000000,1750122119999999,92654.52008000,610,9433.30000000,28470.42587000,0
1750122120000000,3.01450000,3.01500000,3.01200000,3.01340000,18637.50000000,1750122179999999,56160.33815000,286,12358.80000000,37240.68062000,0
1750122180000000,3.01320000,3.02270000,3.01300000,3.02210000,17837.00000000,1750122239999999,53809.09858000,365,9578.20000000,28897.47370000,0
1750122240000000,3.02190000,3.02470000,3.02060000,3.02200000,31637.70000000,1750122299999999,95606.01122000,471,16289.90000000,49220.34881000,0
1750122300000000,3.02180000,3.02320000,3.01990000,3.02220000,31065.20000000,1750122359999999,93866.33546000,402,16887.60000000,51025.11037000,0
1750122360000000,3.02210000,3.02550000,3.02010000,3.02500000,26089.30000000,1750122419999999,78868.21770000,366,19097.40000000,57736.41370000,0
1750122420000000,3.02520000,3.02600000,3.02200000,3.02450000,84004.00000000,1750122479999999,253961.99571000,508,49917.40000000,150895.12393000,0
1750122480000000,3.02420000,3.02420000,3.01880000,3.02070000,35688.70000000,1750122539999999,107845.29200000,424,18852.10000000,56967.76161000,0
1750122540000000,3.02070000,3.02070000,3.01640000,3.01640000,21246.80000000,1750122599999999,64127.05040000,335,15028.10000000,45356.66708000,0
1750122600000000,3.01620000,3.01620000,3.00740000,3.00770000,24618.50000000,1750122659999999,74130.49931000,438,9898.00000000,29811.84461000,0
1750122660000000,3.00760000,3.01380000,3.00760000,3.01310000,27916.20000000,1750122719999999,84045.98206000,298,13516.00000000,40690.37454000,0
1750122720000000,3.01320000,3.02270000,3.01290000,3.02270000,23927.00000000,1750122779999999,72150.49713000,336,16554.70000000,49915.13305000,0
1750122780000000,3.02270000,3.02290000,3.01570000,3.01720000,14369.00000000,1750122839999999,43403.05478000,321,9307.60000000,28110.83226000,0
1750122840000000,3.01730000,3.01790000,3.01320000,3.01380000,19548.30000000,1750122899999999,58926.66823000,217,11584.50000000,34915.68110000,0
1750122900000000,3.01390000,3.01800000,3.01390000,3.01600000,34185.70000000,1750122959999999,103125.38049000,368,20353.70000000,61394.11681000,0
1750122960000000,3.01580000,3.01780000,3.01310000,3.01610000,18704.30000000,1750123019999999,56392.75028000,302,9520.20000000,28702.47854000,0
1750123020000000,3.01610000,3.01700000,3.01430000,3.01680000,63634.80000000,1750123079999999,191910.04486000,438,14798.90000000,44628.93644000,0
1750123080000000,3.01680000,3.01680000,3.01060000,3.01180000,33783.20000000,1750123139999999,101853.58092000,415,13626.40000000,41087.24031000,0
1750123140000000,3.01190000,3.01540000,3.00970000,3.00980000,23609.10000000,1750123199999999,71143.15648000,340,14335.30000000,43198.71664000,0
1750123200000000,3.01000000,3.01460000,3.01000000,3.01090000,20222.20000000,1750123259999999,60924.47982000,356,7773.70000000,23416.20007000,0
1750123260000000,3.01080000,3.01570000,3.00910000,3.01570000,21708.60000000,1750123319999999,65392.96273000,343,13155.20000000,39625.87814000,0
1750123320000000,3.01580000,3.01660000,3.01190000,3.01270000,15600.30000000,1750123379999999,47010.57966000,275,7588.20000000,22866.43193000,0
1750123380000000,3.01280000,3.01570000,3.01010000,3.01200000,15416.20000000,1750123439999999,46442.90400000,318,6869.50000000,20695.83513000,0
1750123440000000,3.01210000,3.01300000,3.00840000,3.01180000,25765.70000000,1750123499999999,77564.00094000,402,15614.00000000,47002.52947000,0
1750123500000000,3.01200000,3.01210000,3.00610000,3.00730000,28619.70000000,1750123559999999,86085.19848000,458,13371.30000000,40211.10210000,0
1750123560000000,3.00720000,3.00720000,3.00200000,3.00450000,17591.30000000,1750123619999999,52834.54337000,313,11364.00000000,34130.24124000,0
1750123620000000,3.00450000,3.00790000,3.00220000,3.00550000,26513.10000000,1750123679999999,79652.84208000,356,10283.50000000,30908.45957000,0
1750123680000000,3.00540000,3.00930000,3.00510000,3.00850000,29309.60000000,1750123739999999,88114.86581000,385,12491.10000000,37548.43753000,0
1750123740000000,3.00870000,3.00930000,3.00570000,3.00620000,11558.80000000,1750123799999999,34757.61910000,226,8372.50000000,25175.96234000,0
